productID,productName
0,0,AMhPBn7epX
1,1,R5vgKMjeLB
2,2,MqCiGlSbWr
3,3,eMFPbzQPXp
4,4,J4n6S1R73H
5,5,yn1krwDy9I
6,6,2lABsqvCpL
7,7,0S8wMN15jE
8,8,Umjbfs83cV
9,9,ihwg7jV7TB
10,10,hR4jwX7Psk
11,11,MHxzoprNrP
12,12,uMRWoD3xDM
13,13,FIHw3bqAY6
14,14,DmzJbyQL16
15,15,T58GSXQ6vT
16,16,JInAnWvm0n
17,17,27KB1qYYSh
18,18,HYZdNFTpk5
19,19,d9tpORITOr
20,20,nn3Zt1Osgk
21,21,eaunAYYjj7
22,22,J07iPU9IrN
23,23,N3338iYDFg
24,24,0hQiQhzMbm
25,25,R8dTYuDjpW
26,26,JUlO8nheCO
27,27,OSkZf7NGeW
28,28,RIiZXH8WVA
29,29,Kmd0eOMa24
30,30,88SZQlmLpP
31,31,h9FCrJvA1k
32,32,Y57bDtgSKN
33,33,0Nn3sJvbhh
34,34,kvg4Q3bya0
35,35,vGPCiJfkS2
36,36,Il5dSmwHjD
37,37,MBGD733UNG
38,38,nqcIfYR2kD
39,39,PMNR0QccIx
40,40,W84vsBoDly
41,41,8Jh0qkxUu4
42,42,t3gA116UhI
43,43,ssEVLZmWbH
44,44,gmIjblRG7L
45,45,jhg4wvx0HM
46,46,12pgSsKzPu
47,47,Y678JKPeJM
48,48,i8oRzi4oKn
49,49,TIgsm4IMK4
